id,breed,image,breed_id
7aaa4b3e8f68ccbcd6e98ff3c57be7d7,briard,D:\GitWork\dog_breed\data\raw\train\7aaa4b3e8f68ccbcd6e98ff3c57be7d7.jpg,24
7aafb1cd5aba33e4097e41ea4166ece2,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\7aafb1cd5aba33e4097e41ea4166ece2.jpg,98
7ab80b334134fd9c19077a7d99397abe,norwegian_elkhound,D:\GitWork\dog_breed\data\raw\train\7ab80b334134fd9c19077a7d99397abe.jpg,81
7ac30588c07dc4ea1c8315fe9e4ee993,ibizan_hound,D:\GitWork\dog_breed\data\raw\train\7ac30588c07dc4ea1c8315fe9e4ee993.jpg,56
7ac4d8f6d574218954f766801a3b1119,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\7ac4d8f6d574218954f766801a3b1119.jpg,110
7ad0579c0bc5e3999f83b4a0eb581907,irish_water_spaniel,D:\GitWork\dog_breed\data\raw\train\7ad0579c0bc5e3999f83b4a0eb581907.jpg,59
7ad0e25ffd38d42c1111ca64b54430f8,standard_schnauzer,D:\GitWork\dog_breed\data\raw\train\7ad0e25ffd38d42c1111ca64b54430f8.jpg,107
7ad1078b00eeeb636899c658c2ffa2eb,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\7ad1078b00eeeb636899c658c2ffa2eb.jpg,117
7ada1dc3cc4d05c678833061e16fcd06,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\7ada1dc3cc4d05c678833061e16fcd06.jpg,62
7ada315f86155f8f94a63af3657a4986,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\7ada315f86155f8f94a63af3657a4986.jpg,53
7ade7a3e5363d683b7944d5f8a94a73b,dingo,D:\GitWork\dog_breed\data\raw\train\7ade7a3e5363d683b7944d5f8a94a73b.jpg,38
7af73525a36053c73eca8baeb687aeea,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\7af73525a36053c73eca8baeb687aeea.jpg,80
7afac31b992346ce894c3370f6e632d5,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\7afac31b992346ce894c3370f6e632d5.jpg,69
7b04d01de0522d0290acffe558487d4a,maltese_dog,D:\GitWork\dog_breed\data\raw\train\7b04d01de0522d0290acffe558487d4a.jpg,74
7b0ca504f40cfdb1480fa6b5cd8f84bd,borzoi,D:\GitWork\dog_breed\data\raw\train\7b0ca504f40cfdb1480fa6b5cd8f84bd.jpg,19
7b16a446f29e0064424c4b8ccb452307,norwegian_elkhound,D:\GitWork\dog_breed\data\raw\train\7b16a446f29e0064424c4b8ccb452307.jpg,81
7b1d68beccf7a2974a786bd20621563f,german_shepherd,D:\GitWork\dog_breed\data\raw\train\7b1d68beccf7a2974a786bd20621563f.jpg,47
7b1d7a6aa4c68b5ef68a5d16d19f2809,toy_poodle,D:\GitWork\dog_breed\data\raw\train\7b1d7a6aa4c68b5ef68a5d16d19f2809.jpg,111
7b231a29db42a265e92970ad4a3ad57e,borzoi,D:\GitWork\dog_breed\data\raw\train\7b231a29db42a265e92970ad4a3ad57e.jpg,19
7b24d09942636357222519c79badaa20,bloodhound,D:\GitWork\dog_breed\data\raw\train\7b24d09942636357222519c79badaa20.jpg,15
7b3105053d887c2098186d37399f7d32,labrador_retriever,D:\GitWork\dog_breed\data\raw\train\7b3105053d887c2098186d37399f7d32.jpg,68
7b34e1fd489cdb9bf1a2c34a1b847278,dingo,D:\GitWork\dog_breed\data\raw\train\7b34e1fd489cdb9bf1a2c34a1b847278.jpg,38
7b3d44303cb84675e31c9ec71f9539ed,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\7b3d44303cb84675e31c9ec71f9539ed.jpg,108
7b41d50bc430ac14df21f4e99e2e38cf,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\7b41d50bc430ac14df21f4e99e2e38cf.jpg,108
7b41e2d75b9ff967ac66237c6ec60dbb,mexican_hairless,D:\GitWork\dog_breed\data\raw\train\7b41e2d75b9ff967ac66237c6ec60dbb.jpg,75
7b44341b91b48e2eafe679c00ba1a0a6,siberian_husky,D:\GitWork\dog_breed\data\raw\train\7b44341b91b48e2eafe679c00ba1a0a6.jpg,102
7b51ff72e2a35b95b5f58c6a4bb14a59,leonberg,D:\GitWork\dog_breed\data\raw\train\7b51ff72e2a35b95b5f58c6a4bb14a59.jpg,70
7b527da769b3609402f77c00e55aa83d,chihuahua,D:\GitWork\dog_breed\data\raw\train\7b527da769b3609402f77c00e55aa83d.jpg,30
7b5292a6c2a1cad3f8266b5ed0598629,saint_bernard,D:\GitWork\dog_breed\data\raw\train\7b5292a6c2a1cad3f8266b5ed0598629.jpg,93
7b592c2c9eaa488b0dcf936e8d7a66f2,standard_poodle,D:\GitWork\dog_breed\data\raw\train\7b592c2c9eaa488b0dcf936e8d7a66f2.jpg,106
7b5ec7f55b1db975e7c35bfd00f8591c,brittany_spaniel,D:\GitWork\dog_breed\data\raw\train\7b5ec7f55b1db975e7c35bfd00f8591c.jpg,25
7b647794985a1d03affb644b5a95d413,afghan_hound,D:\GitWork\dog_breed\data\raw\train\7b647794985a1d03affb644b5a95d413.jpg,2
7b6f7284d435c071707ffb6c956511ef,wire-haired_fox_terrier,D:\GitWork\dog_breed\data\raw\train\7b6f7284d435c071707ffb6c956511ef.jpg,119
7b72f5d09004711ea55bf3269cca5b16,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\7b72f5d09004711ea55bf3269cca5b16.jpg,69
7b7ea2616f2ee3267718d010b92965cd,entlebucher,D:\GitWork\dog_breed\data\raw\train\7b7ea2616f2ee3267718d010b92965cd.jpg,43
7ba8102be491368fa69e832b3f1cec42,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\7ba8102be491368fa69e832b3f1cec42.jpg,53
7baa672b0451bb6f944c7d969edb61b6,ibizan_hound,D:\GitWork\dog_breed\data\raw\train\7baa672b0451bb6f944c7d969edb61b6.jpg,56
7bad676c5495bcb82e5e4caee308789f,toy_terrier,D:\GitWork\dog_breed\data\raw\train\7bad676c5495bcb82e5e4caee308789f.jpg,112
7bc7194efa91bfff549675b6d7a61bc1,soft-coated_wheaten_terrier,D:\GitWork\dog_breed\data\raw\train\7bc7194efa91bfff549675b6d7a61bc1.jpg,104
7bcc7002cf669cc8fa13c42fe1c9f48e,silky_terrier,D:\GitWork\dog_breed\data\raw\train\7bcc7002cf669cc8fa13c42fe1c9f48e.jpg,103
7bd0187f1b9e4fbbffc6d4e8e98746e5,siberian_husky,D:\GitWork\dog_breed\data\raw\train\7bd0187f1b9e4fbbffc6d4e8e98746e5.jpg,102
7bd50779a45bc1daa49a7bb9c418a9df,irish_terrier,D:\GitWork\dog_breed\data\raw\train\7bd50779a45bc1daa49a7bb9c418a9df.jpg,58
7bdb38da91169debedf3f5b2bffdc014,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\7bdb38da91169debedf3f5b2bffdc014.jpg,98
7bdcea2bf9276fce7f148f00e87edf42,bloodhound,D:\GitWork\dog_breed\data\raw\train\7bdcea2bf9276fce7f148f00e87edf42.jpg,15
7bea6cd93e219ca2419f999001ecb27a,beagle,D:\GitWork\dog_breed\data\raw\train\7bea6cd93e219ca2419f999001ecb27a.jpg,10
7bebe43f7ed5a4410074c8cda7865ada,airedale,D:\GitWork\dog_breed\data\raw\train\7bebe43f7ed5a4410074c8cda7865ada.jpg,4
7bee9b5f4b86a63cb4689f7f5ee13162,sealyham_terrier,D:\GitWork\dog_breed\data\raw\train\7bee9b5f4b86a63cb4689f7f5ee13162.jpg,99
7bf6d713b08e69c2239242de30290aaf,miniature_schnauzer,D:\GitWork\dog_breed\data\raw\train\7bf6d713b08e69c2239242de30290aaf.jpg,78
7bfb4236eaa97a13c7f3cd531bed258e,basenji,D:\GitWork\dog_breed\data\raw\train\7bfb4236eaa97a13c7f3cd531bed258e.jpg,8
7bfb770e356f25a6e6d044fca4a2b66a,chesapeake_bay_retriever,D:\GitWork\dog_breed\data\raw\train\7bfb770e356f25a6e6d044fca4a2b66a.jpg,29
7c00f132de96092bf9e6185b9e7908e5,flat-coated_retriever,D:\GitWork\dog_breed\data\raw\train\7c00f132de96092bf9e6185b9e7908e5.jpg,45
7c036cc0f15aea204c2760897410e799,english_springer,D:\GitWork\dog_breed\data\raw\train\7c036cc0f15aea204c2760897410e799.jpg,42
7c1414107b56679a82cea7e7a9114d3b,afghan_hound,D:\GitWork\dog_breed\data\raw\train\7c1414107b56679a82cea7e7a9114d3b.jpg,2
7c19536a7d66e009fa25d68fdcc17bc6,affenpinscher,D:\GitWork\dog_breed\data\raw\train\7c19536a7d66e009fa25d68fdcc17bc6.jpg,1
7c235a63491b36c894c68171f3f791d0,standard_poodle,D:\GitWork\dog_breed\data\raw\train\7c235a63491b36c894c68171f3f791d0.jpg,106
7c2428a8407e0adf6614c588d2cf063c,border_terrier,D:\GitWork\dog_breed\data\raw\train\7c2428a8407e0adf6614c588d2cf063c.jpg,18
7c577bf4702ba35e902285d4452ed1ca,schipperke,D:\GitWork\dog_breed\data\raw\train\7c577bf4702ba35e902285d4452ed1ca.jpg,96
7c58e4aeff32d7ed5e195d6d6c9e4e5d,whippet,D:\GitWork\dog_breed\data\raw\train\7c58e4aeff32d7ed5e195d6d6c9e4e5d.jpg,118
7c5ad29a20b9c3d082cda2d4d59ca492,kuvasz,D:\GitWork\dog_breed\data\raw\train\7c5ad29a20b9c3d082cda2d4d59ca492.jpg,67
7c5cd40bf824a41704fa53c8fab5774f,black-and-tan_coonhound,D:\GitWork\dog_breed\data\raw\train\7c5cd40bf824a41704fa53c8fab5774f.jpg,13
7c5efc5d9f30d9ca94d9234d2b85b1eb,schipperke,D:\GitWork\dog_breed\data\raw\train\7c5efc5d9f30d9ca94d9234d2b85b1eb.jpg,96
7c638105cd596a1fd493694de886dbe8,giant_schnauzer,D:\GitWork\dog_breed\data\raw\train\7c638105cd596a1fd493694de886dbe8.jpg,49
7c81c036681a8b60fab534481c5719cf,border_terrier,D:\GitWork\dog_breed\data\raw\train\7c81c036681a8b60fab534481c5719cf.jpg,18
7c827702f217b522eacbee55931fdb52,afghan_hound,D:\GitWork\dog_breed\data\raw\train\7c827702f217b522eacbee55931fdb52.jpg,2
7c851681f64ba99be7742b8083f8661b,komondor,D:\GitWork\dog_breed\data\raw\train\7c851681f64ba99be7742b8083f8661b.jpg,66
7c99ac02edad506dc5b03ce781f1db34,english_springer,D:\GitWork\dog_breed\data\raw\train\7c99ac02edad506dc5b03ce781f1db34.jpg,42
7c99f4b9a173c7fefaf900641e41d29e,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\7c99f4b9a173c7fefaf900641e41d29e.jpg,69
7caaaff799fc9dbd4f1295fbc3da564e,rhodesian_ridgeback,D:\GitWork\dog_breed\data\raw\train\7caaaff799fc9dbd4f1295fbc3da564e.jpg,91
7cbde2616a11273a406b99a55d18745e,black-and-tan_coonhound,D:\GitWork\dog_breed\data\raw\train\7cbde2616a11273a406b99a55d18745e.jpg,13
7cbf5c9694a8b039a2d3b47e64a7f750,whippet,D:\GitWork\dog_breed\data\raw\train\7cbf5c9694a8b039a2d3b47e64a7f750.jpg,118
7cc4145d8608774879a723873674b3e6,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\7cc4145d8608774879a723873674b3e6.jpg,117
7ccda9a3e0a1c771f7bebc04f0b6bb0f,malamute,D:\GitWork\dog_breed\data\raw\train\7ccda9a3e0a1c771f7bebc04f0b6bb0f.jpg,72
7cd10b897b755a301850e2328a2dba4b,shih-tzu,D:\GitWork\dog_breed\data\raw\train\7cd10b897b755a301850e2328a2dba4b.jpg,101
7cd55fe61c967313bfca8ead6bb94580,bull_mastiff,D:\GitWork\dog_breed\data\raw\train\7cd55fe61c967313bfca8ead6bb94580.jpg,26
7cdafee4c2cf72a1b67762a0e3163b8a,german_short-haired_pointer,D:\GitWork\dog_breed\data\raw\train\7cdafee4c2cf72a1b67762a0e3163b8a.jpg,48
7ce17dea4ab0b5b9b2ac9dc9fcf3446f,mexican_hairless,D:\GitWork\dog_breed\data\raw\train\7ce17dea4ab0b5b9b2ac9dc9fcf3446f.jpg,75
7cf1957388808131567bd534b9f44738,pug,D:\GitWork\dog_breed\data\raw\train\7cf1957388808131567bd534b9f44738.jpg,89
7d0ed77e36fd9b1b4c84f5b07b5290d8,whippet,D:\GitWork\dog_breed\data\raw\train\7d0ed77e36fd9b1b4c84f5b07b5290d8.jpg,118
7d128b5bf4a8cc4962ad4265e1213bea,flat-coated_retriever,D:\GitWork\dog_breed\data\raw\train\7d128b5bf4a8cc4962ad4265e1213bea.jpg,45
7d1a2c40bd3d70e59d803c2aad054a09,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\7d1a2c40bd3d70e59d803c2aad054a09.jpg,117
7d1b168750bb09cfe75266cbe85c6ea3,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\7d1b168750bb09cfe75266cbe85c6ea3.jpg,62
7d275bed18ce83cf13a8fcdb9c266d4d,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\7d275bed18ce83cf13a8fcdb9c266d4d.jpg,53
7d30dfde3dc6bc3111c1bfd93f947fad,papillon,D:\GitWork\dog_breed\data\raw\train\7d30dfde3dc6bc3111c1bfd93f947fad.jpg,85
7d426866692811f2472124148fe2eb54,border_collie,D:\GitWork\dog_breed\data\raw\train\7d426866692811f2472124148fe2eb54.jpg,17
7d4818d89173768ccccd1fd8fc892d0d,affenpinscher,D:\GitWork\dog_breed\data\raw\train\7d4818d89173768ccccd1fd8fc892d0d.jpg,1
7d4d34b16bbf53504ef152588e103a2d,miniature_poodle,D:\GitWork\dog_breed\data\raw\train\7d4d34b16bbf53504ef152588e103a2d.jpg,77
7d4e586c4a4182a71197e82b638a3971,great_dane,D:\GitWork\dog_breed\data\raw\train\7d4e586c4a4182a71197e82b638a3971.jpg,52
7d5183128424436fe727fe48b0117030,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\7d5183128424436fe727fe48b0117030.jpg,62
7d5a490927526a7d468a6724d43b3b07,collie,D:\GitWork\dog_breed\data\raw\train\7d5a490927526a7d468a6724d43b3b07.jpg,34
7d5b1ca7a941ed0e9c0f1955c87fb774,wire-haired_fox_terrier,D:\GitWork\dog_breed\data\raw\train\7d5b1ca7a941ed0e9c0f1955c87fb774.jpg,119
7d620f814fba4ac55004ec61863d2b28,african_hunting_dog,D:\GitWork\dog_breed\data\raw\train\7d620f814fba4ac55004ec61863d2b28.jpg,3
7d7ce9677001e5fb1502372709dabc52,miniature_pinscher,D:\GitWork\dog_breed\data\raw\train\7d7ce9677001e5fb1502372709dabc52.jpg,76
7d8583aec106f3b016f07453772da998,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\7d8583aec106f3b016f07453772da998.jpg,80
7d94bf0b3433fbcdb34f7c13979ef0e6,siberian_husky,D:\GitWork\dog_breed\data\raw\train\7d94bf0b3433fbcdb34f7c13979ef0e6.jpg,102
7d99103701f128d7b3ed24bdcfb6ec25,great_dane,D:\GitWork\dog_breed\data\raw\train\7d99103701f128d7b3ed24bdcfb6ec25.jpg,52
7d9c53fa846ea7e34bc3efa6830ab668,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\7d9c53fa846ea7e34bc3efa6830ab668.jpg,14
7da62bd4e93168dd46fe3e137b77dca5,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\7da62bd4e93168dd46fe3e137b77dca5.jpg,108
7da8b8bc4de7303c3142d05059b6c4da,lhasa,D:\GitWork\dog_breed\data\raw\train\7da8b8bc4de7303c3142d05059b6c4da.jpg,71
7db94bf9f2634ed4cb5b8f8212cbd0a7,toy_poodle,D:\GitWork\dog_breed\data\raw\train\7db94bf9f2634ed4cb5b8f8212cbd0a7.jpg,111
7dc6c8e4af37515a897c914fe2f650d3,pug,D:\GitWork\dog_breed\data\raw\train\7dc6c8e4af37515a897c914fe2f650d3.jpg,89
7dcbc220f0156e1dd31f0591e254410f,bull_mastiff,D:\GitWork\dog_breed\data\raw\train\7dcbc220f0156e1dd31f0591e254410f.jpg,26
7de977fc7d4aa84d1bdb1511b2f824e6,border_terrier,D:\GitWork\dog_breed\data\raw\train\7de977fc7d4aa84d1bdb1511b2f824e6.jpg,18
7dea1389409efaf7aa32b03d01c6ab52,saluki,D:\GitWork\dog_breed\data\raw\train\7dea1389409efaf7aa32b03d01c6ab52.jpg,94
7ded64b171d3bab3db45d659027eddce,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\7ded64b171d3bab3db45d659027eddce.jpg,100
7df374a44e16734af61b3c1a156a0f63,pembroke,D:\GitWork\dog_breed\data\raw\train\7df374a44e16734af61b3c1a156a0f63.jpg,87
7e09628892ea2cdb5abddd8b345caf4c,afghan_hound,D:\GitWork\dog_breed\data\raw\train\7e09628892ea2cdb5abddd8b345caf4c.jpg,2
7e1b9c2578655329d460cc9bebe697e6,weimaraner,D:\GitWork\dog_breed\data\raw\train\7e1b9c2578655329d460cc9bebe697e6.jpg,115
7e31a263b3fe36ad702aa0e47925df3b,great_dane,D:\GitWork\dog_breed\data\raw\train\7e31a263b3fe36ad702aa0e47925df3b.jpg,52
7e34c1b065821d70b429c97afb606b7a,toy_terrier,D:\GitWork\dog_breed\data\raw\train\7e34c1b065821d70b429c97afb606b7a.jpg,112
7e3d9d78e20a2bf4a22e8d844a6b67e9,german_shepherd,D:\GitWork\dog_breed\data\raw\train\7e3d9d78e20a2bf4a22e8d844a6b67e9.jpg,47
7e51be6584255a09aad57cc33e83f68b,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\7e51be6584255a09aad57cc33e83f68b.jpg,12
7e5300a4c551a23c3e27b4ca3b77fd62,airedale,D:\GitWork\dog_breed\data\raw\train\7e5300a4c551a23c3e27b4ca3b77fd62.jpg,4
7e588e10f731d4f76f896e017dcdce69,borzoi,D:\GitWork\dog_breed\data\raw\train\7e588e10f731d4f76f896e017dcdce69.jpg,19
7e651e77387c1695c7480e7f6c78ae87,groenendael,D:\GitWork\dog_breed\data\raw\train\7e651e77387c1695c7480e7f6c78ae87.jpg,55
7e69e9e20cf3b78cb6d2336df72575f7,tibetan_mastiff,D:\GitWork\dog_breed\data\raw\train\7e69e9e20cf3b78cb6d2336df72575f7.jpg,109
7e73081216e6f2b94fc44db752a349b6,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\7e73081216e6f2b94fc44db752a349b6.jpg,108
7e74befcfc2c586e5ca6d25f43ae2fa3,irish_wolfhound,D:\GitWork\dog_breed\data\raw\train\7e74befcfc2c586e5ca6d25f43ae2fa3.jpg,60
7e78e5d12f74ad605ef5e63459b72132,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\7e78e5d12f74ad605ef5e63459b72132.jpg,69
7e8a4616e6e336611e39f33532f29f51,sealyham_terrier,D:\GitWork\dog_breed\data\raw\train\7e8a4616e6e336611e39f33532f29f51.jpg,99
7e8e985373e6db3c52c2e1f8c1ac313c,pug,D:\GitWork\dog_breed\data\raw\train\7e8e985373e6db3c52c2e1f8c1ac313c.jpg,89
7e98023325645a4e05d6001527635ca7,italian_greyhound,D:\GitWork\dog_breed\data\raw\train\7e98023325645a4e05d6001527635ca7.jpg,61
7ea325bc0e17ee42620b0bbca1118400,pug,D:\GitWork\dog_breed\data\raw\train\7ea325bc0e17ee42620b0bbca1118400.jpg,89
7ea53b5b77b4c5020bd5b94401d9cc2c,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\7ea53b5b77b4c5020bd5b94401d9cc2c.jpg,14
7ead8c2a3bea0889992c529f512dc52d,german_shepherd,D:\GitWork\dog_breed\data\raw\train\7ead8c2a3bea0889992c529f512dc52d.jpg,47
7eae00737958c6e8460d106b46314040,italian_greyhound,D:\GitWork\dog_breed\data\raw\train\7eae00737958c6e8460d106b46314040.jpg,61
7eb8e0dc4979191dfde33914510b089e,dandie_dinmont,D:\GitWork\dog_breed\data\raw\train\7eb8e0dc4979191dfde33914510b089e.jpg,36
7eba9daec453bb9dea012c33709a21f0,english_foxhound,D:\GitWork\dog_breed\data\raw\train\7eba9daec453bb9dea012c33709a21f0.jpg,40
7ec41ad6eaf26f9cb5d0c61b4a4d3705,irish_setter,D:\GitWork\dog_breed\data\raw\train\7ec41ad6eaf26f9cb5d0c61b4a4d3705.jpg,57
7ecd9ea72881883e8a0c708425cb9b2b,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\7ecd9ea72881883e8a0c708425cb9b2b.jpg,98
7ed106262a4f7cb3e02c35c3e1738eec,african_hunting_dog,D:\GitWork\dog_breed\data\raw\train\7ed106262a4f7cb3e02c35c3e1738eec.jpg,3
7edf7c9919f285b66adbe07212709a84,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\7edf7c9919f285b66adbe07212709a84.jpg,110
7eef63f380bd2c73b73e0f17d3420dff,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\7eef63f380bd2c73b73e0f17d3420dff.jpg,98
7eef6dae80d04d0605fa44f0e218b116,bedlington_terrier,D:\GitWork\dog_breed\data\raw\train\7eef6dae80d04d0605fa44f0e218b116.jpg,11
7efa3e0f614bb18b9ec8c18d5de0d5a9,miniature_pinscher,D:\GitWork\dog_breed\data\raw\train\7efa3e0f614bb18b9ec8c18d5de0d5a9.jpg,76
7f05b953cc5734f48977eb82baaa3ed6,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\7f05b953cc5734f48977eb82baaa3ed6.jpg,100
7f144c90c01badf0d5495881bc56429b,scotch_terrier,D:\GitWork\dog_breed\data\raw\train\7f144c90c01badf0d5495881bc56429b.jpg,97
7f1565acc56c48145f96b09aa2779830,dhole,D:\GitWork\dog_breed\data\raw\train\7f1565acc56c48145f96b09aa2779830.jpg,37
7f1746ba7ed8254df3be3c2a1ab97e56,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\7f1746ba7ed8254df3be3c2a1ab97e56.jpg,53
7f2022deb1acfa0ae78005a9cde576ed,leonberg,D:\GitWork\dog_breed\data\raw\train\7f2022deb1acfa0ae78005a9cde576ed.jpg,70
7f3e919b6cb9ed863c08091e2e863cf3,french_bulldog,D:\GitWork\dog_breed\data\raw\train\7f3e919b6cb9ed863c08091e2e863cf3.jpg,46
7f43f309e6e7110b37259d6a2ccd70a3,italian_greyhound,D:\GitWork\dog_breed\data\raw\train\7f43f309e6e7110b37259d6a2ccd70a3.jpg,61
7f4668bcc5c5a975c7ea19441c37fadb,cairn,D:\GitWork\dog_breed\data\raw\train\7f4668bcc5c5a975c7ea19441c37fadb.jpg,27
7f5414cd8c4dfd37f15f176735b2aa39,basenji,D:\GitWork\dog_breed\data\raw\train\7f5414cd8c4dfd37f15f176735b2aa39.jpg,8
7f5723c0d512b52da81943350b107d87,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\7f5723c0d512b52da81943350b107d87.jpg,12
7f5b846aa0b90c13e6831a2e37e48719,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\7f5b846aa0b90c13e6831a2e37e48719.jpg,62
7f5bbd80b4f81731d136cf04497996f0,miniature_pinscher,D:\GitWork\dog_breed\data\raw\train\7f5bbd80b4f81731d136cf04497996f0.jpg,76
7f5e1539c7806a7c9cd92361d4f89f25,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\7f5e1539c7806a7c9cd92361d4f89f25.jpg,12
7f5f6d0df6e42003bc34b803a2eaa860,eskimo_dog,D:\GitWork\dog_breed\data\raw\train\7f5f6d0df6e42003bc34b803a2eaa860.jpg,44
7f62b9937dbacb5827ba961e6dd65854,dandie_dinmont,D:\GitWork\dog_breed\data\raw\train\7f62b9937dbacb5827ba961e6dd65854.jpg,36
7f63e3a6abc3ec3e0fd937ee99897f19,rhodesian_ridgeback,D:\GitWork\dog_breed\data\raw\train\7f63e3a6abc3ec3e0fd937ee99897f19.jpg,91
7f6ca83eb56cde5c9669515c555d9440,redbone,D:\GitWork\dog_breed\data\raw\train\7f6ca83eb56cde5c9669515c555d9440.jpg,90
7f8415102a0bcf4f4fbe365baad0018c,doberman,D:\GitWork\dog_breed\data\raw\train\7f8415102a0bcf4f4fbe365baad0018c.jpg,39
7f843fbf3204af533f9295eb6426dbf0,appenzeller,D:\GitWork\dog_breed\data\raw\train\7f843fbf3204af533f9295eb6426dbf0.jpg,6
7f85928c3b641152833793f6c8489fd2,saluki,D:\GitWork\dog_breed\data\raw\train\7f85928c3b641152833793f6c8489fd2.jpg,94
7f96702ed50c1611ad2b1980a0f9e5af,otterhound,D:\GitWork\dog_breed\data\raw\train\7f96702ed50c1611ad2b1980a0f9e5af.jpg,84
7f988b33eb8736ec69b17c498926d407,bedlington_terrier,D:\GitWork\dog_breed\data\raw\train\7f988b33eb8736ec69b17c498926d407.jpg,11
7f98bb8d798eee9f2204b10aa52a153a,saluki,D:\GitWork\dog_breed\data\raw\train\7f98bb8d798eee9f2204b10aa52a153a.jpg,94
7f999db69fa9af1b8bd9e15fa686ae2c,cocker_spaniel,D:\GitWork\dog_breed\data\raw\train\7f999db69fa9af1b8bd9e15fa686ae2c.jpg,33
7fab16b0b5722629627392b761e22e00,chow,D:\GitWork\dog_breed\data\raw\train\7fab16b0b5722629627392b761e22e00.jpg,31
7fb45dff8883ab90f937ad2ad753f243,maltese_dog,D:\GitWork\dog_breed\data\raw\train\7fb45dff8883ab90f937ad2ad753f243.jpg,74
7fcefdba3fd6402705bdf39258177d42,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\7fcefdba3fd6402705bdf39258177d42.jpg,98
7fd1307e5b7f1004b8a4f74f11678e15,clumber,D:\GitWork\dog_breed\data\raw\train\7fd1307e5b7f1004b8a4f74f11678e15.jpg,32
7fd192570a9c3f043bed6c8ffaf3d39f,soft-coated_wheaten_terrier,D:\GitWork\dog_breed\data\raw\train\7fd192570a9c3f043bed6c8ffaf3d39f.jpg,104
7fd78953120346a62d90e8732adefe72,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\7fd78953120346a62d90e8732adefe72.jpg,120
7ff4b2ca80d0de43727ddf4c907980f0,tibetan_mastiff,D:\GitWork\dog_breed\data\raw\train\7ff4b2ca80d0de43727ddf4c907980f0.jpg,109
7ff9004706a91d585b8ec5c70ed661f9,giant_schnauzer,D:\GitWork\dog_breed\data\raw\train\7ff9004706a91d585b8ec5c70ed661f9.jpg,49
8001b079625ce8a590a8dc073869add5,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\8001b079625ce8a590a8dc073869add5.jpg,120
8009cbb471a6107109af3166c03b6e83,entlebucher,D:\GitWork\dog_breed\data\raw\train\8009cbb471a6107109af3166c03b6e83.jpg,43
800fde0b5c467ea8673b237a83cb3d8b,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\800fde0b5c467ea8673b237a83cb3d8b.jpg,110
8014cba37576a7698c3cd58131e7e54f,pomeranian,D:\GitWork\dog_breed\data\raw\train\8014cba37576a7698c3cd58131e7e54f.jpg,88
80181f7a6d35f2afc9351f43993e5e60,pomeranian,D:\GitWork\dog_breed\data\raw\train\80181f7a6d35f2afc9351f43993e5e60.jpg,88
80210f5344fef1c1ee140e718704923a,malinois,D:\GitWork\dog_breed\data\raw\train\80210f5344fef1c1ee140e718704923a.jpg,73
80230fb58bcf23e7d53bfeb6c562bada,afghan_hound,D:\GitWork\dog_breed\data\raw\train\80230fb58bcf23e7d53bfeb6c562bada.jpg,2
8034c6aa6b5dd1a8526eaf738d27e205,afghan_hound,D:\GitWork\dog_breed\data\raw\train\8034c6aa6b5dd1a8526eaf738d27e205.jpg,2
803e23931b4f083cb3885938e8b77328,appenzeller,D:\GitWork\dog_breed\data\raw\train\803e23931b4f083cb3885938e8b77328.jpg,6
