id,breed,breed_id,image
652002389a04e168a2fc6a0b23f988bf,golden_retriever,115,D:\GitWork\dog_breed\data\train\652002389a04e168a2fc6a0b23f988bf.jpg
652230a69f3da993b74d0ce49b905550,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\652230a69f3da993b74d0ce49b905550.jpg
65250c4f093b0a82d682b11cb7c4bc1a,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\65250c4f093b0a82d682b11cb7c4bc1a.jpg
652a57b9fb2fcffeae3b2e601464a885,briard,118,D:\GitWork\dog_breed\data\train\652a57b9fb2fcffeae3b2e601464a885.jpg
65345daeea5aff756587bbb685466ba6,curly-coated_retriever,104,D:\GitWork\dog_breed\data\train\65345daeea5aff756587bbb685466ba6.jpg
6549f5401c8c9888f9e6d812dc238aa2,newfoundland,32,D:\GitWork\dog_breed\data\train\6549f5401c8c9888f9e6d812dc238aa2.jpg
65540bb7493a01f5ed36e7268d2053a2,tibetan_terrier,11,D:\GitWork\dog_breed\data\train\65540bb7493a01f5ed36e7268d2053a2.jpg
6563fc7843766ddbe305f0e7f841845f,leonberg,12,D:\GitWork\dog_breed\data\train\6563fc7843766ddbe305f0e7f841845f.jpg
656f928b521e23eeaffcd9e432bfd0d0,miniature_poodle,74,D:\GitWork\dog_breed\data\train\656f928b521e23eeaffcd9e432bfd0d0.jpg
6573f4cbce4151ff07c30dc7efbf071a,pomeranian,7,D:\GitWork\dog_breed\data\train\6573f4cbce4151ff07c30dc7efbf071a.jpg
657c6ab87bd1e49b91d27a571ec12883,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\657c6ab87bd1e49b91d27a571ec12883.jpg
658c83959935618b86a88ad2f86cf03f,malinois,99,D:\GitWork\dog_breed\data\train\658c83959935618b86a88ad2f86cf03f.jpg
65930bb65a10377f2242987a59b911dc,ibizan_hound,30,D:\GitWork\dog_breed\data\train\65930bb65a10377f2242987a59b911dc.jpg
6594fecf49833449742350ae387a46d4,bull_mastiff,92,D:\GitWork\dog_breed\data\train\6594fecf49833449742350ae387a46d4.jpg
6597afaacc6527e63e4f21a552b74889,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\6597afaacc6527e63e4f21a552b74889.jpg
659f86354522d2446925e04ca41adcc5,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\659f86354522d2446925e04ca41adcc5.jpg
65a2bbf2b9b80591733f1bd001bf9ff6,clumber,70,D:\GitWork\dog_breed\data\train\65a2bbf2b9b80591733f1bd001bf9ff6.jpg
65a3a8d1011f95e937d77e3a79700dad,standard_schnauzer,100,D:\GitWork\dog_breed\data\train\65a3a8d1011f95e937d77e3a79700dad.jpg
65a840a987d9b5e7af83013e8b38f5ca,entlebucher,3,D:\GitWork\dog_breed\data\train\65a840a987d9b5e7af83013e8b38f5ca.jpg
65ad9f24f5a31c3d5ee5089aade6370d,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\65ad9f24f5a31c3d5ee5089aade6370d.jpg
65c0f97251e14cfddda723b209114f80,boston_bull,42,D:\GitWork\dog_breed\data\train\65c0f97251e14cfddda723b209114f80.jpg
65cc3ff3e0b8041eb6e8600c1ee53e95,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\65cc3ff3e0b8041eb6e8600c1ee53e95.jpg
65cd559abd686738f972bf12273ab38b,rhodesian_ridgeback,39,D:\GitWork\dog_breed\data\train\65cd559abd686738f972bf12273ab38b.jpg
65cf08a7274c6134296140e09ea261c5,standard_poodle,73,D:\GitWork\dog_breed\data\train\65cf08a7274c6134296140e09ea261c5.jpg
65cfb85a00cf1ad2424c70656e9d3dc6,beagle,14,D:\GitWork\dog_breed\data\train\65cfb85a00cf1ad2424c70656e9d3dc6.jpg
65d34cb4b50c30b759f43372d8f04416,lhasa,33,D:\GitWork\dog_breed\data\train\65d34cb4b50c30b759f43372d8f04416.jpg
65d6cbc1b0631905e36771bf1e0c933a,newfoundland,32,D:\GitWork\dog_breed\data\train\65d6cbc1b0631905e36771bf1e0c933a.jpg
65d7aea77e53f9d7b0e33ca9653bc39c,afghan_hound,2,D:\GitWork\dog_breed\data\train\65d7aea77e53f9d7b0e33ca9653bc39c.jpg
65db995e6d49efde1c8c5b895612c917,pembroke,29,D:\GitWork\dog_breed\data\train\65db995e6d49efde1c8c5b895612c917.jpg
65eba20e9bacccbbf0264c41b2a84213,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\65eba20e9bacccbbf0264c41b2a84213.jpg
65ed1dfcfc3e6b24ab18550b866c9369,airedale,10,D:\GitWork\dog_breed\data\train\65ed1dfcfc3e6b24ab18550b866c9369.jpg
65edb0a5f650ae22d18625df0f9c4e59,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\65edb0a5f650ae22d18625df0f9c4e59.jpg
65f50586d1b8ed7e6ab3c11c23bfb246,italian_greyhound,28,D:\GitWork\dog_breed\data\train\65f50586d1b8ed7e6ab3c11c23bfb246.jpg
6606afcb1331c43b7fa96ae2519e6d19,malinois,99,D:\GitWork\dog_breed\data\train\6606afcb1331c43b7fa96ae2519e6d19.jpg
6608429a87b9395181c7f500f2ead9ee,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\6608429a87b9395181c7f500f2ead9ee.jpg
660e3d56105b467159370bc1bc5e469d,weimaraner,48,D:\GitWork\dog_breed\data\train\660e3d56105b467159370bc1bc5e469d.jpg
6619c7edde89e485a06807219f546e22,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\6619c7edde89e485a06807219f546e22.jpg
661a470728de5c694ea87211eb1c6738,vizsla,109,D:\GitWork\dog_breed\data\train\661a470728de5c694ea87211eb1c6738.jpg
661aa568147bdba9ddf33310ff0783f4,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\661aa568147bdba9ddf33310ff0783f4.jpg
661bdebb4861681d269841c2e7b69948,japanese_spaniel,15,D:\GitWork\dog_breed\data\train\661bdebb4861681d269841c2e7b69948.jpg
661bfcaf851383a9279d82316c5effcc,norfolk_terrier,54,D:\GitWork\dog_breed\data\train\661bfcaf851383a9279d82316c5effcc.jpg
6620cb2082fd57c0c56f2e4903b5339a,basset,63,D:\GitWork\dog_breed\data\train\6620cb2082fd57c0c56f2e4903b5339a.jpg
66246162973426de2172eabb2dc84f43,english_foxhound,43,D:\GitWork\dog_breed\data\train\66246162973426de2172eabb2dc84f43.jpg
6640360f7db7c2a66818400cb9a290c0,basenji,8,D:\GitWork\dog_breed\data\train\6640360f7db7c2a66818400cb9a290c0.jpg
664fcdf9528464aee007c046919b006e,chihuahua,106,D:\GitWork\dog_breed\data\train\664fcdf9528464aee007c046919b006e.jpg
6663a212ef86a6f17ec404d399590daf,saluki,21,D:\GitWork\dog_breed\data\train\6663a212ef86a6f17ec404d399590daf.jpg
666a1a9ca9988f99edb362e50428eb65,whippet,23,D:\GitWork\dog_breed\data\train\666a1a9ca9988f99edb362e50428eb65.jpg
666eeaec16b885a3b9c11b9a9c5e8cbf,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\666eeaec16b885a3b9c11b9a9c5e8cbf.jpg
6680c9c925076285d51b5676d9e13b9f,german_short-haired_pointer,90,D:\GitWork\dog_breed\data\train\6680c9c925076285d51b5676d9e13b9f.jpg
6685558aaa49755e998feb063cf9f42e,curly-coated_retriever,104,D:\GitWork\dog_breed\data\train\6685558aaa49755e998feb063cf9f42e.jpg
66913fe7aaeedbaf22317d06d7a1d0b8,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\66913fe7aaeedbaf22317d06d7a1d0b8.jpg
6693857d0d28517977ee6b00823a4074,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\6693857d0d28517977ee6b00823a4074.jpg
669d0c285f652eb96a97f45b8c7f1bb4,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\669d0c285f652eb96a97f45b8c7f1bb4.jpg
66a03a70c6e70191617d23c74d8bc729,entlebucher,3,D:\GitWork\dog_breed\data\train\66a03a70c6e70191617d23c74d8bc729.jpg
66a6e2885c743709a87c42c655abbb46,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\66a6e2885c743709a87c42c655abbb46.jpg
66ace343e5a8b78236614967d0637f88,chow,27,D:\GitWork\dog_breed\data\train\66ace343e5a8b78236614967d0637f88.jpg
66b1a3eb90d750b8739cbd6e74db13cf,gordon_setter,66,D:\GitWork\dog_breed\data\train\66b1a3eb90d750b8739cbd6e74db13cf.jpg
66b7cfc0b7ea792fe0d95cfe4409cc04,miniature_poodle,74,D:\GitWork\dog_breed\data\train\66b7cfc0b7ea792fe0d95cfe4409cc04.jpg
66be4ab3a93b425fc7dffec7d2425e8e,norfolk_terrier,54,D:\GitWork\dog_breed\data\train\66be4ab3a93b425fc7dffec7d2425e8e.jpg
66c22f37d5db2318dd6a8f8bf0978180,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\66c22f37d5db2318dd6a8f8bf0978180.jpg
66c6f1d257f800de60c0d088561c44e9,clumber,70,D:\GitWork\dog_breed\data\train\66c6f1d257f800de60c0d088561c44e9.jpg
66caeacfa0178274b3a981776bc3432f,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\66caeacfa0178274b3a981776bc3432f.jpg
66cc0caf5507a65f1bf5a339a4e285cb,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\66cc0caf5507a65f1bf5a339a4e285cb.jpg
66cdad5e53ed47f780de00dac40dcf4f,basenji,8,D:\GitWork\dog_breed\data\train\66cdad5e53ed47f780de00dac40dcf4f.jpg
66dbb5569904a4ffe0c4ab8982ff71e7,west_highland_white_terrier,65,D:\GitWork\dog_breed\data\train\66dbb5569904a4ffe0c4ab8982ff71e7.jpg
66e4b685a1bbf0ec1043ed553d87a85c,basenji,8,D:\GitWork\dog_breed\data\train\66e4b685a1bbf0ec1043ed553d87a85c.jpg
66eacf3655c96e50d637489f47f09215,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\66eacf3655c96e50d637489f47f09215.jpg
66f0b0afaa8f42f3a1747471be67bab9,saluki,21,D:\GitWork\dog_breed\data\train\66f0b0afaa8f42f3a1747471be67bab9.jpg
66f49d2109bb16c9e787f2475bde0899,australian_terrier,16,D:\GitWork\dog_breed\data\train\66f49d2109bb16c9e787f2475bde0899.jpg
66f6e3a4b64ac81b57542428617d42fc,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\66f6e3a4b64ac81b57542428617d42fc.jpg
66f9b3f4c009d1bcdb765c38b0d51cd6,dandie_dinmont,36,D:\GitWork\dog_breed\data\train\66f9b3f4c009d1bcdb765c38b0d51cd6.jpg
66ff9ad63b61820d7472752accee8919,collie,41,D:\GitWork\dog_breed\data\train\66ff9ad63b61820d7472752accee8919.jpg
67013986c89b3e6ba3d9574eb9b0d202,weimaraner,48,D:\GitWork\dog_breed\data\train\67013986c89b3e6ba3d9574eb9b0d202.jpg
6702f6c6b4b6a64f4b16364061cb546d,boston_bull,42,D:\GitWork\dog_breed\data\train\6702f6c6b4b6a64f4b16364061cb546d.jpg
670a2eaca204aa3e52c06a217d3358d1,kelpie,47,D:\GitWork\dog_breed\data\train\670a2eaca204aa3e52c06a217d3358d1.jpg
670b1a17892480ae3cbc151f3030f14f,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\670b1a17892480ae3cbc151f3030f14f.jpg
670bfb984c89fe3701b43205699c4658,dhole,85,D:\GitWork\dog_breed\data\train\670bfb984c89fe3701b43205699c4658.jpg
670e04498219ef5a3b2f7777ef4b439a,saint_bernard,51,D:\GitWork\dog_breed\data\train\670e04498219ef5a3b2f7777ef4b439a.jpg
670ef01ee699aee16c762fe0a3fa23d0,walker_hound,113,D:\GitWork\dog_breed\data\train\670ef01ee699aee16c762fe0a3fa23d0.jpg
6718d0b68e2ec8d701facf67464134b1,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\6718d0b68e2ec8d701facf67464134b1.jpg
671b62cea40d933941a7fa5d00955d85,cairn,13,D:\GitWork\dog_breed\data\train\671b62cea40d933941a7fa5d00955d85.jpg
6727cd17680b105d9b305ec843e945b8,maltese_dog,1,D:\GitWork\dog_breed\data\train\6727cd17680b105d9b305ec843e945b8.jpg
672a26f8bb8cfd7203fa3bb19a97d851,chow,27,D:\GitWork\dog_breed\data\train\672a26f8bb8cfd7203fa3bb19a97d851.jpg
6740ace5dc56388198108e179c8758c9,bull_mastiff,92,D:\GitWork\dog_breed\data\train\6740ace5dc56388198108e179c8758c9.jpg
674a772d6200cb572545dd038faefbb1,samoyed,9,D:\GitWork\dog_breed\data\train\674a772d6200cb572545dd038faefbb1.jpg
6759b96d8e66829a2b8bb8ed3435eb53,pembroke,29,D:\GitWork\dog_breed\data\train\6759b96d8e66829a2b8bb8ed3435eb53.jpg
6761d9f04614c0b86b22bae949d9b038,dhole,85,D:\GitWork\dog_breed\data\train\6761d9f04614c0b86b22bae949d9b038.jpg
6762783f84d52175288ca1de18f1033a,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\6762783f84d52175288ca1de18f1033a.jpg
6765aa99206c49dd8a9890d773eb6bf2,cairn,13,D:\GitWork\dog_breed\data\train\6765aa99206c49dd8a9890d773eb6bf2.jpg
67697bfe65210a526eac7881ce19deac,collie,41,D:\GitWork\dog_breed\data\train\67697bfe65210a526eac7881ce19deac.jpg
67701487906aebc113f3690152b62bdf,norwegian_elkhound,25,D:\GitWork\dog_breed\data\train\67701487906aebc113f3690152b62bdf.jpg
6771e15f52bf889dd309f013710995e4,affenpinscher,68,D:\GitWork\dog_breed\data\train\6771e15f52bf889dd309f013710995e4.jpg
6773b64b0ab1d133b2a68bf73195ce9a,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\6773b64b0ab1d133b2a68bf73195ce9a.jpg
67776971c7ad4fdca0b9acf5b7e3d67d,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\67776971c7ad4fdca0b9acf5b7e3d67d.jpg
677e92cc6f0709e775cf18fbf6f5af66,french_bulldog,108,D:\GitWork\dog_breed\data\train\677e92cc6f0709e775cf18fbf6f5af66.jpg
6782c77720149b1b1d96d3494363efec,miniature_poodle,74,D:\GitWork\dog_breed\data\train\6782c77720149b1b1d96d3494363efec.jpg
6785df5604e68d73147da5601c08dc3c,bluetick,50,D:\GitWork\dog_breed\data\train\6785df5604e68d73147da5601c08dc3c.jpg
67876d755ce7081155a4a289559c548c,brittany_spaniel,98,D:\GitWork\dog_breed\data\train\67876d755ce7081155a4a289559c548c.jpg
67a641f9c7746193b5912198dbc4ad07,beagle,14,D:\GitWork\dog_breed\data\train\67a641f9c7746193b5912198dbc4ad07.jpg
67b24f8be4329467e8771489f723e2d3,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\67b24f8be4329467e8771489f723e2d3.jpg
67b76b1910b9557c2381a807913a14be,entlebucher,3,D:\GitWork\dog_breed\data\train\67b76b1910b9557c2381a807913a14be.jpg
67bacb6d8fd1b35860764780e47c4e07,weimaraner,48,D:\GitWork\dog_breed\data\train\67bacb6d8fd1b35860764780e47c4e07.jpg
67c04deaaca089fe1127faa09fdc0f9e,kelpie,47,D:\GitWork\dog_breed\data\train\67c04deaaca089fe1127faa09fdc0f9e.jpg
67ca3ea01257bb1917c46d5e31105611,dandie_dinmont,36,D:\GitWork\dog_breed\data\train\67ca3ea01257bb1917c46d5e31105611.jpg
67d01a4e18fc65d49034550398e98fd5,lakeland_terrier,20,D:\GitWork\dog_breed\data\train\67d01a4e18fc65d49034550398e98fd5.jpg
67d04d27d9018c6e2c8a0982a7bdbc51,english_foxhound,43,D:\GitWork\dog_breed\data\train\67d04d27d9018c6e2c8a0982a7bdbc51.jpg
67d3ee1ea20447a87ac0d6bb502a74ed,bluetick,50,D:\GitWork\dog_breed\data\train\67d3ee1ea20447a87ac0d6bb502a74ed.jpg
67d82060e44cb04ac6e3db8f8ee7aa2b,sealyham_terrier,38,D:\GitWork\dog_breed\data\train\67d82060e44cb04ac6e3db8f8ee7aa2b.jpg
67dfbc507f0d2136ccee8d30b0df3d2a,bull_mastiff,92,D:\GitWork\dog_breed\data\train\67dfbc507f0d2136ccee8d30b0df3d2a.jpg
67ebc66349f9f66884ad4f64cc9f13b0,great_dane,89,D:\GitWork\dog_breed\data\train\67ebc66349f9f66884ad4f64cc9f13b0.jpg
67f30ce8b83d0621b6a7c5b14fd93814,komondor,117,D:\GitWork\dog_breed\data\train\67f30ce8b83d0621b6a7c5b14fd93814.jpg
67f8d9b74922bbd4a5d5a350ef79361b,west_highland_white_terrier,65,D:\GitWork\dog_breed\data\train\67f8d9b74922bbd4a5d5a350ef79361b.jpg
67f90e266894d87d8a387f0e31cd4e20,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\67f90e266894d87d8a387f0e31cd4e20.jpg
67fb16917bbb69e5f2a646b0bddfb68a,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\67fb16917bbb69e5f2a646b0bddfb68a.jpg
67fd6f452620bb07abf1d0c171d4c672,boston_bull,42,D:\GitWork\dog_breed\data\train\67fd6f452620bb07abf1d0c171d4c672.jpg
680930cbada27fa117d6e1670d218d92,miniature_poodle,74,D:\GitWork\dog_breed\data\train\680930cbada27fa117d6e1670d218d92.jpg
680a84b9565cf178d95cc02b6f66969e,malinois,99,D:\GitWork\dog_breed\data\train\680a84b9565cf178d95cc02b6f66969e.jpg
680d7f247d8303c0cd1c4a1283bb3d25,pomeranian,7,D:\GitWork\dog_breed\data\train\680d7f247d8303c0cd1c4a1283bb3d25.jpg
680d8b5d4b8a23f912359a5588083a13,toy_terrier,77,D:\GitWork\dog_breed\data\train\680d8b5d4b8a23f912359a5588083a13.jpg
680eced19fc2d429ec4390ce78fd292f,border_collie,103,D:\GitWork\dog_breed\data\train\680eced19fc2d429ec4390ce78fd292f.jpg
6814e858463157f88f3815c363c5d245,english_setter,55,D:\GitWork\dog_breed\data\train\6814e858463157f88f3815c363c5d245.jpg
6815af65031d53e092f1dc7f2e6f36db,bloodhound,49,D:\GitWork\dog_breed\data\train\6815af65031d53e092f1dc7f2e6f36db.jpg
68169c9827bd02d335fbccdfcf26bb04,ibizan_hound,30,D:\GitWork\dog_breed\data\train\68169c9827bd02d335fbccdfcf26bb04.jpg
6821026983f6edddfece018c9122c46b,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\6821026983f6edddfece018c9122c46b.jpg
682b51b416de3eaa5d723f3d130d7a2e,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\682b51b416de3eaa5d723f3d130d7a2e.jpg
683c074d4fdcbf8a3856fcb3f11de76f,chihuahua,106,D:\GitWork\dog_breed\data\train\683c074d4fdcbf8a3856fcb3f11de76f.jpg
685b0a223c6ec08677df6800250d8cfd,tibetan_mastiff,110,D:\GitWork\dog_breed\data\train\685b0a223c6ec08677df6800250d8cfd.jpg
685cda6503bd2f2d282d7e9b7ceb33c5,great_dane,89,D:\GitWork\dog_breed\data\train\685cda6503bd2f2d282d7e9b7ceb33c5.jpg
686096d402dd79581dba8e054df6f2c5,beagle,14,D:\GitWork\dog_breed\data\train\686096d402dd79581dba8e054df6f2c5.jpg
6860f494b5115c719bdf77747b046f18,great_pyrenees,6,D:\GitWork\dog_breed\data\train\6860f494b5115c719bdf77747b046f18.jpg
686a10360253c49d8d4ab2c5943234cd,brittany_spaniel,98,D:\GitWork\dog_breed\data\train\686a10360253c49d8d4ab2c5943234cd.jpg
687e97e0987d363c02984318f9bb72fa,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\687e97e0987d363c02984318f9bb72fa.jpg
6887d854847cdc1bbbcc7529c0b93473,tibetan_mastiff,110,D:\GitWork\dog_breed\data\train\6887d854847cdc1bbbcc7529c0b93473.jpg
688b70ee890696dbb745347a8b682ac3,american_staffordshire_terrier,96,D:\GitWork\dog_breed\data\train\688b70ee890696dbb745347a8b682ac3.jpg
688bb4764a82e7402b1f378f5372fb6f,english_foxhound,43,D:\GitWork\dog_breed\data\train\688bb4764a82e7402b1f378f5372fb6f.jpg
6893d2beda12b477e16a66839ab1cd2c,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\6893d2beda12b477e16a66839ab1cd2c.jpg
68992cf4ee2ae6f1e1ed6e292dc4949e,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\68992cf4ee2ae6f1e1ed6e292dc4949e.jpg
689bbe0f473e4db5d234849ed9d1bb5a,papillon,22,D:\GitWork\dog_breed\data\train\689bbe0f473e4db5d234849ed9d1bb5a.jpg
68a753297dea58dedd5b1af1dcfd1f46,ibizan_hound,30,D:\GitWork\dog_breed\data\train\68a753297dea58dedd5b1af1dcfd1f46.jpg
68a848cd380f56ec30952f422aa43e67,siberian_husky,24,D:\GitWork\dog_breed\data\train\68a848cd380f56ec30952f422aa43e67.jpg
68ab5db34e3a3a9af802cde81269794c,australian_terrier,16,D:\GitWork\dog_breed\data\train\68ab5db34e3a3a9af802cde81269794c.jpg
68ac945eabe2c2312da5654cd442a81d,pekinese,94,D:\GitWork\dog_breed\data\train\68ac945eabe2c2312da5654cd442a81d.jpg
68b359736db9580b8f7a8f0a17d758b6,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\68b359736db9580b8f7a8f0a17d758b6.jpg
68b993b2d17fec04f069f743d68eb9ac,pembroke,29,D:\GitWork\dog_breed\data\train\68b993b2d17fec04f069f743d68eb9ac.jpg
68c05cf1e4889ed8f527a8189183a78d,vizsla,109,D:\GitWork\dog_breed\data\train\68c05cf1e4889ed8f527a8189183a78d.jpg
68c5aa08f27f2884e75820a39652cad5,saint_bernard,51,D:\GitWork\dog_breed\data\train\68c5aa08f27f2884e75820a39652cad5.jpg
68cea63f446fe8213395d3e4e3b8ee2c,clumber,70,D:\GitWork\dog_breed\data\train\68cea63f446fe8213395d3e4e3b8ee2c.jpg
68eb8c084be557e165867f8fdcf4636e,pekinese,94,D:\GitWork\dog_breed\data\train\68eb8c084be557e165867f8fdcf4636e.jpg
68fe92544e3c171703144e0df84c964d,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\68fe92544e3c171703144e0df84c964d.jpg
690d450078896cc7c1e358fa136b4ff9,afghan_hound,2,D:\GitWork\dog_breed\data\train\690d450078896cc7c1e358fa136b4ff9.jpg
6911390f33e6506b7a2706f39cf5fd00,australian_terrier,16,D:\GitWork\dog_breed\data\train\6911390f33e6506b7a2706f39cf5fd00.jpg
6919b332c76a4b0d41c26273016bff95,flat-coated_retriever,101,D:\GitWork\dog_breed\data\train\6919b332c76a4b0d41c26273016bff95.jpg
691e38148acf93eb71d7b9fbc777c2ac,tibetan_mastiff,110,D:\GitWork\dog_breed\data\train\691e38148acf93eb71d7b9fbc777c2ac.jpg
692965e541833d6cf6089b0d416f0c0f,miniature_schnauzer,82,D:\GitWork\dog_breed\data\train\692965e541833d6cf6089b0d416f0c0f.jpg
69296d494e720d8346e9bf847a603a1a,great_pyrenees,6,D:\GitWork\dog_breed\data\train\69296d494e720d8346e9bf847a603a1a.jpg
692e38e7a69583757cfdcecd6533b84a,samoyed,9,D:\GitWork\dog_breed\data\train\692e38e7a69583757cfdcecd6533b84a.jpg
692f74d3096490fc5ba1b49ec31ef3f8,chihuahua,106,D:\GitWork\dog_breed\data\train\692f74d3096490fc5ba1b49ec31ef3f8.jpg
69300253d18c98e9a1913e0ad978b885,walker_hound,113,D:\GitWork\dog_breed\data\train\69300253d18c98e9a1913e0ad978b885.jpg
6930f2a5b07417d227aaf2b05917bbdc,norwegian_elkhound,25,D:\GitWork\dog_breed\data\train\6930f2a5b07417d227aaf2b05917bbdc.jpg
693210c500bb7b78b5ec2900aaaa943f,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\693210c500bb7b78b5ec2900aaaa943f.jpg
6935520c8e334b2a5b4db8432388f9d7,bloodhound,49,D:\GitWork\dog_breed\data\train\6935520c8e334b2a5b4db8432388f9d7.jpg
693f4cd00978df07e1283d3da4d02e0c,german_shepherd,111,D:\GitWork\dog_breed\data\train\693f4cd00978df07e1283d3da4d02e0c.jpg
69406cd21bac290f6c6eaa6b0a968fc1,boston_bull,42,D:\GitWork\dog_breed\data\train\69406cd21bac290f6c6eaa6b0a968fc1.jpg
6947a4e6fd39300775da2423a5bf4e14,cardigan,84,D:\GitWork\dog_breed\data\train\6947a4e6fd39300775da2423a5bf4e14.jpg
694c70df83e9a67ec75263f3ce571991,saluki,21,D:\GitWork\dog_breed\data\train\694c70df83e9a67ec75263f3ce571991.jpg
694e8e593e55be4c673f97fdf70e3580,schipperke,46,D:\GitWork\dog_breed\data\train\694e8e593e55be4c673f97fdf70e3580.jpg
694f78624f179ae41fa9a99884f97f39,vizsla,109,D:\GitWork\dog_breed\data\train\694f78624f179ae41fa9a99884f97f39.jpg
6960dd002d6479615fbfa5c70d3bbe30,pembroke,29,D:\GitWork\dog_breed\data\train\6960dd002d6479615fbfa5c70d3bbe30.jpg
696275cccde3012bdde81697b9923b6f,papillon,22,D:\GitWork\dog_breed\data\train\696275cccde3012bdde81697b9923b6f.jpg
6972c90ba01fc7b846c70912b5e65a9e,rhodesian_ridgeback,39,D:\GitWork\dog_breed\data\train\6972c90ba01fc7b846c70912b5e65a9e.jpg
6978118af96288c761f89f454c445aa0,flat-coated_retriever,101,D:\GitWork\dog_breed\data\train\6978118af96288c761f89f454c445aa0.jpg
697962b69a261d59953be24201bb94b5,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\697962b69a261d59953be24201bb94b5.jpg
697c02af147cc678663e9ab641e86a70,saluki,21,D:\GitWork\dog_breed\data\train\697c02af147cc678663e9ab641e86a70.jpg
6985868ae61fe1bf70df21daab794219,pomeranian,7,D:\GitWork\dog_breed\data\train\6985868ae61fe1bf70df21daab794219.jpg
698fc05e7675aa9c1526378cd02ecd65,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\698fc05e7675aa9c1526378cd02ecd65.jpg
699c001fdaf5d501b94e003ac40afa21,sussex_spaniel,78,D:\GitWork\dog_breed\data\train\699c001fdaf5d501b94e003ac40afa21.jpg
699cf953cbad4671d0734383646b93be,maltese_dog,1,D:\GitWork\dog_breed\data\train\699cf953cbad4671d0734383646b93be.jpg
699dac12962e0dccc5109ca8203e5feb,bluetick,50,D:\GitWork\dog_breed\data\train\699dac12962e0dccc5109ca8203e5feb.jpg
69a16ac651167cc990b208b596491a91,maltese_dog,1,D:\GitWork\dog_breed\data\train\69a16ac651167cc990b208b596491a91.jpg
69b282f3d9e81dba018b130b9eb2f3f2,great_pyrenees,6,D:\GitWork\dog_breed\data\train\69b282f3d9e81dba018b130b9eb2f3f2.jpg
69ba753079fe58a8bb749fe4bb0beb9a,newfoundland,32,D:\GitWork\dog_breed\data\train\69ba753079fe58a8bb749fe4bb0beb9a.jpg
69c5d6ddfb492128c05de0829659a35a,chihuahua,106,D:\GitWork\dog_breed\data\train\69c5d6ddfb492128c05de0829659a35a.jpg
69d9fb236d6c980ce97cab91f70961a7,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\69d9fb236d6c980ce97cab91f70961a7.jpg
69e4b2d1647eb59844434146b29096a3,toy_poodle,69,D:\GitWork\dog_breed\data\train\69e4b2d1647eb59844434146b29096a3.jpg
69f0ad7b0b8ca686c1636067726a05e2,entlebucher,3,D:\GitWork\dog_breed\data\train\69f0ad7b0b8ca686c1636067726a05e2.jpg
69fe720cb23e2ee88ef516961c8977e5,border_terrier,31,D:\GitWork\dog_breed\data\train\69fe720cb23e2ee88ef516961c8977e5.jpg
6a0086f476eaa05112f1074e40dfb679,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\6a0086f476eaa05112f1074e40dfb679.jpg
